indicator;Años__ESTANDAR;País__ESTANDAR;value;unit;notes_ids;source_id
Número de femicidios o feminicidios;2005;Costa Rica;27,00;Número absoluto;;1300
Número de femicidios o feminicidios;2006;Costa Rica;15,00;Número absoluto;;1300
Número de femicidios o feminicidios;2007;Costa Rica;21,00;Número absoluto;;1300
Número de femicidios o feminicidios;2008;Costa Rica;33,00;Número absoluto;;1300
Número de femicidios o feminicidios;2009;Costa Rica;39,00;Número absoluto;;1300
Número de femicidios o feminicidios;2010;Costa Rica;31,00;Número absoluto;;1300
Número de femicidios o feminicidios;2011;Costa Rica;42,00;Número absoluto;;1300
Número de femicidios o feminicidios;2012;Costa Rica;26,00;Número absoluto;;1300
Número de femicidios o feminicidios;2013;Costa Rica;18,00;Número absoluto;;1300
Número de femicidios o feminicidios;2014;Costa Rica;24,00;Número absoluto;;1300
Número de femicidios o feminicidios;2008;Dominica;1,00;Número absoluto;;1682
Número de femicidios o feminicidios;2010;Dominica;2,00;Número absoluto;;1682
Número de femicidios o feminicidios;2012;Dominica;1,00;Número absoluto;;1682
Número de femicidios o feminicidios;2013;Dominica;3,00;Número absoluto;;1682
Número de femicidios o feminicidios;2014;Ecuador;27,00;Número absoluto;8479;1792
Número de femicidios o feminicidios;2014;El Salvador;121,00;Número absoluto;;1287
Número de femicidios o feminicidios;2013;Guatemala;246,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2014;Guatemala;214,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2014;Honduras;290,00;Número absoluto;;1280
Número de femicidios o feminicidios;2006;Paraguay;32,00;Número absoluto;;759
Número de femicidios o feminicidios;2007;Paraguay;27,00;Número absoluto;;759
Número de femicidios o feminicidios;2008;Paraguay;16,00;Número absoluto;;759
Número de femicidios o feminicidios;2009;Paraguay;30,00;Número absoluto;;759
Número de femicidios o feminicidios;2010;Paraguay;27,00;Número absoluto;;759
Número de femicidios o feminicidios;2011;Paraguay;32,00;Número absoluto;;759
Número de femicidios o feminicidios;2012;Paraguay;36,00;Número absoluto;;759
Número de femicidios o feminicidios;2013;Paraguay;25,00;Número absoluto;;759
Número de femicidios o feminicidios;2014;Paraguay;32,00;Número absoluto;;759
Número de femicidios o feminicidios;2009;Perú;154,00;Número absoluto;;757
Número de femicidios o feminicidios;2010;Perú;139,00;Número absoluto;;757
Número de femicidios o feminicidios;2011;Perú;123,00;Número absoluto;;757
Número de femicidios o feminicidios;2012;Perú;122,00;Número absoluto;;757
Número de femicidios o feminicidios;2013;Perú;111,00;Número absoluto;;757
Número de femicidios o feminicidios;2014;Perú;100,00;Número absoluto;;757
Número de femicidios o feminicidios;2005;República Dominicana;190,00;Número absoluto;;754
Número de femicidios o feminicidios;2006;República Dominicana;177,00;Número absoluto;;754
Número de femicidios o feminicidios;2007;República Dominicana;173,00;Número absoluto;;754
Número de femicidios o feminicidios;2008;República Dominicana;204,00;Número absoluto;;754
Número de femicidios o feminicidios;2009;República Dominicana;199,00;Número absoluto;;754
Número de femicidios o feminicidios;2010;República Dominicana;210,00;Número absoluto;;754
Número de femicidios o feminicidios;2011;República Dominicana;233,00;Número absoluto;;754
Número de femicidios o feminicidios;2012;República Dominicana;196,00;Número absoluto;;754
Número de femicidios o feminicidios;2013;República Dominicana;160,00;Número absoluto;;754
Número de femicidios o feminicidios;2014;República Dominicana;188,00;Número absoluto;;754
Número de femicidios o feminicidios;2008;Uruguay;25,00;Número absoluto;;812
Número de femicidios o feminicidios;2009;Uruguay;26,00;Número absoluto;;812
Número de femicidios o feminicidios;2010;Uruguay;35,00;Número absoluto;;812
Número de femicidios o feminicidios;2011;Uruguay;26,00;Número absoluto;;812
Número de femicidios o feminicidios;2012;Uruguay;26,00;Número absoluto;;812
Número de femicidios o feminicidios;2013;Uruguay;23,00;Número absoluto;;812
Número de femicidios o feminicidios;2014;Uruguay;18,00;Número absoluto;;812
Número de femicidios o feminicidios;2014;Panamá;34,00;Número absoluto;;1800
Número de femicidios o feminicidios;2014;Argentina;225,00;Número absoluto;;1414
Número de femicidios o feminicidios;2014;Venezuela (República Bolivariana de);74,00;Número absoluto;;1472
Número de femicidios o feminicidios;2015;Argentina;235,00;Número absoluto;;1414
Número de femicidios o feminicidios;2016;Argentina;254,00;Número absoluto;;1414
Número de femicidios o feminicidios;2015;Bolivia (Estado Plurinacional de);96,00;Número absoluto;;1679
Número de femicidios o feminicidios;2016;Bolivia (Estado Plurinacional de);104,00;Número absoluto;;1679
Número de femicidios o feminicidios;2015;Costa Rica;27,00;Número absoluto;;1300
Número de femicidios o feminicidios;2016;Costa Rica;26,00;Número absoluto;;1300
Número de femicidios o feminicidios;2005;Dominica;0,00;Número absoluto;;1682
Número de femicidios o feminicidios;2006;Dominica;1,00;Número absoluto;;1682
Número de femicidios o feminicidios;2007;Dominica;0,00;Número absoluto;;1682
Número de femicidios o feminicidios;2009;Dominica;0,00;Número absoluto;;1682
Número de femicidios o feminicidios;2011;Dominica;0,00;Número absoluto;;1682
Número de femicidios o feminicidios;2015;Ecuador;56,00;Número absoluto;12416;8974
Número de femicidios o feminicidios;2016;Ecuador;66,00;Número absoluto;12416;8974
Número de femicidios o feminicidios;2015;El Salvador;274,00;Número absoluto;;1287
Número de femicidios o feminicidios;2016;El Salvador;256,00;Número absoluto;;1287
Número de femicidios o feminicidios;2015;Guatemala;178,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2016;Guatemala;173,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2005;Honduras;175,00;Número absoluto;;1280
Número de femicidios o feminicidios;2006;Honduras;202,00;Número absoluto;;1280
Número de femicidios o feminicidios;2007;Honduras;295,00;Número absoluto;;1280
Número de femicidios o feminicidios;2011;Honduras;335,00;Número absoluto;;1280
Número de femicidios o feminicidios;2012;Honduras;319,00;Número absoluto;;1280
Número de femicidios o feminicidios;2013;Honduras;408,00;Número absoluto;;1280
Número de femicidios o feminicidios;2015;Honduras;312,00;Número absoluto;;1280
Número de femicidios o feminicidios;2016;Honduras;264,00;Número absoluto;;1280
Número de femicidios o feminicidios;2015;Panamá;28,00;Número absoluto;;1800
Número de femicidios o feminicidios;2016;Panamá;19,00;Número absoluto;;1800
Número de femicidios o feminicidios;2015;Paraguay;23,00;Número absoluto;;759
Número de femicidios o feminicidios;2016;Paraguay;39,00;Número absoluto;;759
Número de femicidios o feminicidios;2015;Perú;84,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2016;Perú;107,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2005;Santa Lucía;1,00;Número absoluto;;1320
Número de femicidios o feminicidios;2006;Santa Lucía;5,00;Número absoluto;;1320
Número de femicidios o feminicidios;2007;Santa Lucía;1,00;Número absoluto;;1320
Número de femicidios o feminicidios;2008;Santa Lucía;1,00;Número absoluto;;1320
Número de femicidios o feminicidios;2009;Santa Lucía;2,00;Número absoluto;;1320
Número de femicidios o feminicidios;2010;Santa Lucía;2,00;Número absoluto;;1320
Número de femicidios o feminicidios;2011;Santa Lucía;4,00;Número absoluto;;1320
Número de femicidios o feminicidios;2012;Santa Lucía;1,00;Número absoluto;;1320
Número de femicidios o feminicidios;2013;Santa Lucía;0,00;Número absoluto;;1320
Número de femicidios o feminicidios;2014;Santa Lucía;0,00;Número absoluto;;1320
Número de femicidios o feminicidios;2015;Santa Lucía;2,00;Número absoluto;;1320
Número de femicidios o feminicidios;2016;Santa Lucía;0,00;Número absoluto;;1320
Número de femicidios o feminicidios;2005;Trinidad y Tabago;18,00;Número absoluto;;813
Número de femicidios o feminicidios;2006;Trinidad y Tabago;22,00;Número absoluto;;813
Número de femicidios o feminicidios;2007;Trinidad y Tabago;8,00;Número absoluto;;813
Número de femicidios o feminicidios;2008;Trinidad y Tabago;19,00;Número absoluto;;813
Número de femicidios o feminicidios;2009;Trinidad y Tabago;12,00;Número absoluto;;813
Número de femicidios o feminicidios;2010;Trinidad y Tabago;18,00;Número absoluto;;813
Número de femicidios o feminicidios;2011;Trinidad y Tabago;8,00;Número absoluto;;813
Número de femicidios o feminicidios;2012;Trinidad y Tabago;10,00;Número absoluto;;813
Número de femicidios o feminicidios;2013;Trinidad y Tabago;12,00;Número absoluto;;813
Número de femicidios o feminicidios;2014;Trinidad y Tabago;15,00;Número absoluto;;813
Número de femicidios o feminicidios;2015;Trinidad y Tabago;9,00;Número absoluto;;813
Número de femicidios o feminicidios;2015;Uruguay;26,00;Número absoluto;;812
Número de femicidios o feminicidios;2016;Uruguay;22,00;Número absoluto;;812
Número de femicidios o feminicidios;2015;Venezuela (República Bolivariana de);121,00;Número absoluto;;1472
Número de femicidios o feminicidios;2016;Venezuela (República Bolivariana de);122,00;Número absoluto;;1472
Número de femicidios o feminicidios;2015;República Dominicana;98,00;Número absoluto;;754
Número de femicidios o feminicidios;2016;República Dominicana;108,00;Número absoluto;;754
Número de femicidios o feminicidios;2017;Argentina;251,00;Número absoluto;12416;1414
Número de femicidios o feminicidios;2017;Bolivia (Estado Plurinacional de);110,00;Número absoluto;;1679
Número de femicidios o feminicidios;2017;Brasil;1075,00;Número absoluto;;8965
Número de femicidios o feminicidios;2017;Costa Rica;26,00;Número absoluto;;1300
Número de femicidios o feminicidios;2017;Ecuador;101,00;Número absoluto;12416;8974
Número de femicidios o feminicidios;2017;El Salvador;271,00;Número absoluto;;1287
Número de femicidios o feminicidios;2017;Guatemala;180,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2017;Panamá;15,00;Número absoluto;12416;1800
Número de femicidios o feminicidios;2017;Paraguay;53,00;Número absoluto;;759
Número de femicidios o feminicidios;2017;Perú;131,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2017;República Dominicana;119,00;Número absoluto;;754
Número de femicidios o feminicidios;2016;Trinidad y Tabago;20,00;Número absoluto;;813
Número de femicidios o feminicidios;2017;Trinidad y Tabago;21,00;Número absoluto;;813
Número de femicidios o feminicidios;2017;Uruguay;28,00;Número absoluto;10393;812
Número de femicidios o feminicidios;2017;Santa Lucía;4,00;Número absoluto;;1320
Número de femicidios o feminicidios;2005;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2006;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2007;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2008;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2009;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2010;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2011;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2012;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2013;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2014;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2015;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2016;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2017;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2017;Honduras;235,00;Número absoluto;;1280
Número de femicidios o feminicidios;2017;México;742,00;Número absoluto;12416;1838
Número de femicidios o feminicidios;2018;Argentina;255,00;Número absoluto;12416;1414
Número de femicidios o feminicidios;2018;Bolivia (Estado Plurinacional de);130,00;Número absoluto;;1679
Número de femicidios o feminicidios;2018;Costa Rica;23,00;Número absoluto;;1300
Número de femicidios o feminicidios;2018;El Salvador;232,00;Número absoluto;;1287
Número de femicidios o feminicidios;2018;Guatemala;155,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2018;México;893,00;Número absoluto;12416;1838
Número de femicidios o feminicidios;2018;Panamá;19,00;Número absoluto;12416;1800
Número de femicidios o feminicidios;2018;Paraguay;59,00;Número absoluto;;759
Número de femicidios o feminicidios;2018;Perú;150,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2018;República Dominicana;165,00;Número absoluto;;754
Número de femicidios o feminicidios;2018;Trinidad y Tabago;24,00;Número absoluto;;813
Número de femicidios o feminicidios;2018;Uruguay;30,00;Número absoluto;;812
Número de femicidios o feminicidios;2018;Brasil;1229,00;Número absoluto;15125;8965
Número de femicidios o feminicidios;2014;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2015;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2016;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2017;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2018;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2019;Anguila;1,00;Número absoluto;;5321
Número de femicidios o feminicidios;2019;Argentina;252,00;Número absoluto;10393;1414
Número de femicidios o feminicidios;2019;Bolivia (Estado Plurinacional de);117,00;Número absoluto;;1679
Número de femicidios o feminicidios;2016;Brasil;929,00;Número absoluto;;8965
Número de femicidios o feminicidios;2019;Brasil;1330,00;Número absoluto;15125;8965
Número de femicidios o feminicidios;2019;Costa Rica;17,00;Número absoluto;10393;1300
Número de femicidios o feminicidios;2018;Ecuador;68,00;Número absoluto;10393;8974
Número de femicidios o feminicidios;2019;Ecuador;70,00;Número absoluto;10393;8974
Número de femicidios o feminicidios;2019;El Salvador;113,00;Número absoluto;;1287
Número de femicidios o feminicidios;2019;Guatemala;146,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2015;México;411,00;Número absoluto;;1838
Número de femicidios o feminicidios;2016;México;604,00;Número absoluto;;1838
Número de femicidios o feminicidios;2019;México;945,00;Número absoluto;12416;1838
Número de femicidios o feminicidios;2019;Panamá;19,00;Número absoluto;12416;1800
Número de femicidios o feminicidios;2019;Paraguay;37,00;Número absoluto;;759
Número de femicidios o feminicidios;2019;Perú;148,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2019;República Dominicana;152,00;Número absoluto;10393;754
Número de femicidios o feminicidios;2019;Trinidad y Tabago;20,00;Número absoluto;;813
Número de femicidios o feminicidios;2019;Uruguay;25,00;Número absoluto;;812
Número de femicidios o feminicidios;2005;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2006;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2007;Anguila;1,00;Número absoluto;;5321
Número de femicidios o feminicidios;2008;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2009;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2010;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2011;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2012;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2013;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2018;Honduras;218,00;Número absoluto;;1280
Número de femicidios o feminicidios;2019;Honduras;295,00;Número absoluto;12416;1280
Número de femicidios o feminicidios;2016;Colombia;57,00;Número absoluto;;5323
Número de femicidios o feminicidios;2017;Colombia;208,00;Número absoluto;;5323
Número de femicidios o feminicidios;2018;Colombia;228,00;Número absoluto;;5323
Número de femicidios o feminicidios;2019;Colombia;177,00;Número absoluto;10393;5323
Número de femicidios o feminicidios;2018;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2019;Islas Vírgenes Británicas;1,00;Número absoluto;;1794
Número de femicidios o feminicidios;2020;Argentina;251,00;Número absoluto;;1414
Número de femicidios o feminicidios;2020;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2020;Bolivia (Estado Plurinacional de);113,00;Número absoluto;;1679
Número de femicidios o feminicidios;2020;Brasil;1354,00;Número absoluto;15125;8965
Número de femicidios o feminicidios;2020;Colombia;187,00;Número absoluto;10393;5323
Número de femicidios o feminicidios;2020;Costa Rica;28,00;Número absoluto;10393;1300
Número de femicidios o feminicidios;2020;Ecuador;77,00;Número absoluto;10393;8974
Número de femicidios o feminicidios;2020;El Salvador;73,00;Número absoluto;;1287
Número de femicidios o feminicidios;2020;Guatemala;118,00;Número absoluto;10393;1315
Número de femicidios o feminicidios;2020;Honduras;227,00;Número absoluto;;1280
Número de femicidios o feminicidios;2020;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2020;México;948,00;Número absoluto;;1838
Número de femicidios o feminicidios;2020;Panamá;31,00;Número absoluto;;1800
Número de femicidios o feminicidios;2020;Paraguay;36,00;Número absoluto;;759
Número de femicidios o feminicidios;2020;República Dominicana;134,00;Número absoluto;10393;754
Número de femicidios o feminicidios;2020;Trinidad y Tabago;22,00;Número absoluto;;813
Número de femicidios o feminicidios;2020;Uruguay;19,00;Número absoluto;;812
Número de femicidios o feminicidios;2020;Perú;137,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2021;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2021;Argentina;231,00;Número absoluto;;1414
Número de femicidios o feminicidios;2021;Bolivia (Estado Plurinacional de);108,00;Número absoluto;;1679
Número de femicidios o feminicidios;2021;Brasil;1341,00;Número absoluto;15125;8965
Número de femicidios o feminicidios;2020;Chile;43,00;Número absoluto;;8966
Número de femicidios o feminicidios;2021;Chile;44,00;Número absoluto;;8966
Número de femicidios o feminicidios;2021;Colombia;210,00;Número absoluto;10393;5323
Número de femicidios o feminicidios;2021;Costa Rica;18,00;Número absoluto;10393;1300
Número de femicidios o feminicidios;2021;Ecuador;71,00;Número absoluto;10393;8974
Número de femicidios o feminicidios;2021;El Salvador;80,00;Número absoluto;;1287
Número de femicidios o feminicidios;2021;Guatemala;138,00;Número absoluto;;1315
Número de femicidios o feminicidios;2021;Honduras;234,00;Número absoluto;;1280
Número de femicidios o feminicidios;2021;Islas Vírgenes Británicas;0,00;Número absoluto;;1794
Número de femicidios o feminicidios;2021;México;1015,00;Número absoluto;;1838
Número de femicidios o feminicidios;2021;Panamá;22,00;Número absoluto;;1800
Número de femicidios o feminicidios;2021;Paraguay;35,00;Número absoluto;;759
Número de femicidios o feminicidios;2021;Perú;141,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2021;República Dominicana;150,00;Número absoluto;;754
Número de femicidios o feminicidios;2021;Uruguay;26,00;Número absoluto;;812
Número de femicidios o feminicidios;2021;Belice;7,00;Número absoluto;;8975
Número de femicidios o feminicidios;2022;Anguila;0,00;Número absoluto;;5321
Número de femicidios o feminicidios;2022;Argentina;232,00;Número absoluto;;1414
Número de femicidios o feminicidios;2019;Barbados;1,00;Número absoluto;;1316
Número de femicidios o feminicidios;2020;Barbados;1,00;Número absoluto;;1316
Número de femicidios o feminicidios;2021;Barbados;3,00;Número absoluto;;1316
Número de femicidios o feminicidios;2022;Barbados;0,00;Número absoluto;;1316
Número de femicidios o feminicidios;2019;Belice;4,00;Número absoluto;;8975
Número de femicidios o feminicidios;2022;Bolivia (Estado Plurinacional de);94,00;Número absoluto;;1679
Número de femicidios o feminicidios;2022;Brasil;1437,00;Número absoluto;15125;8965
Número de femicidios o feminicidios;2019;Chile;46,00;Número absoluto;;8966
Número de femicidios o feminicidios;2022;Chile;43,00;Número absoluto;;8966
Número de femicidios o feminicidios;2022;Colombia;215,00;Número absoluto;15125;5323
Número de femicidios o feminicidios;2022;Costa Rica;19,00;Número absoluto;15125;1300
Número de femicidios o feminicidios;2022;Cuba;16,00;Número absoluto;;8967
Número de femicidios o feminicidios;2022;Ecuador;89,00;Número absoluto;15125;8974
Número de femicidios o feminicidios;2022;El Salvador;53,00;Número absoluto;;1287
Número de femicidios o feminicidios;2019;Granada;1,00;Número absoluto;;1675
Número de femicidios o feminicidios;2020;Granada;3,00;Número absoluto;;1675
Número de femicidios o feminicidios;2021;Granada;1,00;Número absoluto;;1675
Número de femicidios o feminicidios;2022;Granada;2,00;Número absoluto;;1675
Número de femicidios o feminicidios;2022;Guatemala;91,00;Número absoluto;15125;1315
Número de femicidios o feminicidios;2022;Honduras;309,00;Número absoluto;;1280
Número de femicidios o feminicidios;2022;México;976,00;Número absoluto;;1838
Número de femicidios o feminicidios;2019;Montserrat;0,00;Número absoluto;;
Número de femicidios o feminicidios;2020;Montserrat;0,00;Número absoluto;;
Número de femicidios o feminicidios;2021;Montserrat;0,00;Número absoluto;;
Número de femicidios o feminicidios;2022;Montserrat;0,00;Número absoluto;;
Número de femicidios o feminicidios;2019;Nicaragua;21,00;Número absoluto;;8968
Número de femicidios o feminicidios;2020;Nicaragua;22,00;Número absoluto;;8968
Número de femicidios o feminicidios;2021;Nicaragua;15,00;Número absoluto;;8968
Número de femicidios o feminicidios;2022;Nicaragua;19,00;Número absoluto;;8968
Número de femicidios o feminicidios;2022;Panamá;21,00;Número absoluto;;1800
Número de femicidios o feminicidios;2022;Paraguay;36,00;Número absoluto;;759
Número de femicidios o feminicidios;2022;Perú;147,00;Número absoluto;15125;8973
Número de femicidios o feminicidios;2019;Puerto Rico;13,00;Número absoluto;;8969
Número de femicidios o feminicidios;2020;Puerto Rico;11,00;Número absoluto;;8969
Número de femicidios o feminicidios;2021;Puerto Rico;12,00;Número absoluto;;8969
Número de femicidios o feminicidios;2022;Puerto Rico;16,00;Número absoluto;;8969
Número de femicidios o feminicidios;2022;República Dominicana;163,00;Número absoluto;;754
Número de femicidios o feminicidios;2019;Saint Kitts y Nevis;0,00;Número absoluto;;1677
Número de femicidios o feminicidios;2020;Saint Kitts y Nevis;0,00;Número absoluto;;1677
Número de femicidios o feminicidios;2021;Saint Kitts y Nevis;1,00;Número absoluto;;1677
Número de femicidios o feminicidios;2022;Saint Kitts y Nevis;1,00;Número absoluto;;1677
Número de femicidios o feminicidios;2020;San Vicente y las Granadinas;3,00;Número absoluto;;8970
Número de femicidios o feminicidios;2022;San Vicente y las Granadinas;0,00;Número absoluto;;8970
Número de femicidios o feminicidios;2020;Suriname;8,00;Número absoluto;;8971
Número de femicidios o feminicidios;2021;Trinidad y Tabago;23,00;Número absoluto;;813
Número de femicidios o feminicidios;2022;Trinidad y Tabago;43,00;Número absoluto;;813
Número de femicidios o feminicidios;2022;Uruguay;28,00;Número absoluto;;812
